operation,language,kernel_name,duration_us,timestamp,grid_size,block_size,registers_per_thread,shared_mem_bytes,static_shared_mem_bytes,dynamic_shared_mem_bytes,occupancy,memory_throughput_gbps,compute_throughput_pct,l1_hit_rate,l1_bytes_total,l1_utilization,l2_hit_rate,l2_bytes_total,l2_bytes_miss,l2_utilization,dram_read_bytes,dram_write_bytes,dram_utilization,global_load_efficiency,global_store_efficiency,global_load_transactions,global_store_transactions,shared_utilization,shared_bank_conflicts
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.488,2026-09-10T01:16:05.711148,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.393,2026-09-10T01:16:05.711157,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711165,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.553,2026-09-10T01:16:05.711174,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.393,2026-09-10T01:16:05.711182,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.698,2026-09-10T01:16:05.711191,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.394,2026-09-10T01:16:05.711199,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.457,2026-09-10T01:16:05.711208,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.697,2026-09-10T01:16:05.711216,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.554,2026-09-10T01:16:05.711225,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.297,2026-09-10T01:16:05.711233,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.762,2026-09-10T01:16:05.711242,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.489,2026-09-10T01:16:05.711250,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.265,2026-09-10T01:16:05.711263,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711272,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.425,2026-09-10T01:16:05.711281,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.329,2026-09-10T01:16:05.711289,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711298,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.489,2026-09-10T01:16:05.711306,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.329,2026-09-10T01:16:05.711315,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.697,2026-09-10T01:16:05.711323,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.426,2026-09-10T01:16:05.711332,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.361,2026-09-10T01:16:05.711340,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.698,2026-09-10T01:16:05.711349,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.49,2026-09-10T01:16:05.711357,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.361,2026-09-10T01:16:05.711366,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.762,2026-09-10T01:16:05.711376,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.361,2026-09-10T01:16:05.711384,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.297,2026-09-10T01:16:05.711393,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.698,2026-09-10T01:16:05.711402,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.457,2026-09-10T01:16:05.711410,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.265,2026-09-10T01:16:05.711419,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711427,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.457,2026-09-10T01:16:05.711436,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.361,2026-09-10T01:16:05.711444,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711453,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.617,2026-09-10T01:16:05.711463,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.297,2026-09-10T01:16:05.711471,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.729,2026-09-10T01:16:05.711480,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.424,2026-09-10T01:16:05.711489,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.392,2026-09-10T01:16:05.711498,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711507,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.553,2026-09-10T01:16:05.711515,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.265,2026-09-10T01:16:05.711524,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.698,2026-09-10T01:16:05.711532,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.521,2026-09-10T01:16:05.711541,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.362,2026-09-10T01:16:05.711550,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.729,2026-09-10T01:16:05.711558,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.393,2026-09-10T01:16:05.711567,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.297,2026-09-10T01:16:05.711575,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.73,2026-09-10T01:16:05.711584,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.425,2026-09-10T01:16:05.711593,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.233,2026-09-10T01:16:05.711602,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.698,2026-09-10T01:16:05.711611,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.553,2026-09-10T01:16:05.711619,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.361,2026-09-10T01:16:05.711628,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
triangle,python,ampere_sgemm_128x128_nn,13.697,2026-09-10T01:16:05.711636,"1,1,32","256,1,1",118,16640,16640,0,,,,,,,,,,,,,,,,,,,
triangle,python,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",7.424,2026-09-10T01:16:05.711645,"2048,1,1","128,1,1",16,0,0,0,,,,,,,,,,,,,,,,,,,
